,data,provincia,malati_totali
0,25/02/2020,PU,0
1,26/02/2020,PU,0
2,27/02/2020,PU,0
3,28/02/2020,PU,0
4,29/02/2020,PU,0
5,01/03/2020,PU,0
6,02/03/2020,PU,0
7,03/03/2020,PU,0
8,04/03/2020,PU,0
9,05/03/2020,PU,100
10,06/03/2020,PU,126
11,07/03/2020,PU,152
12,08/03/2020,PU,204
13,09/03/2020,PU,246
14,10/03/2020,PU,296
15,11/03/2020,PU,342
16,12/03/2020,PU,403
17,13/03/2020,PU,496
18,14/03/2020,PU,591
19,15/03/2020,PU,712
20,16/03/2020,PU,733
21,17/03/2020,PU,812
22,18/03/2020,PU,910
23,19/03/2020,PU,983
24,20/03/2020,PU,1099
25,21/03/2020,PU,1186
26,22/03/2020,PU,1249
27,23/03/2020,PU,1312
28,24/03/2020,PU,1371
29,25/03/2020,PU,1432
30,26/03/2020,PU,1474
31,27/03/2020,PU,1475
32,28/03/2020,PU,1507
33,29/03/2020,PU,1577
34,30/03/2020,PU,1639
35,31/03/2020,PU,1664
36,01/04/2020,PU,1722
37,02/04/2020,PU,1756
38,03/04/2020,PU,1786
39,04/04/2020,PU,1820
40,05/04/2020,PU,1853
41,06/04/2020,PU,1919
42,07/04/2020,PU,1956
43,08/04/2020,PU,2001
44,09/04/2020,PU,2044
45,10/04/2020,PU,2093
46,11/04/2020,PU,2121
47,12/04/2020,PU,2140
48,13/04/2020,PU,2181
49,14/04/2020,PU,2195
50,15/04/2020,PU,2230
51,16/04/2020,PU,2249
52,17/04/2020,PU,2277
53,18/04/2020,PU,2293
54,19/04/2020,PU,2312
55,20/04/2020,PU,2333
56,21/04/2020,PU,2347
57,22/04/2020,PU,2366
58,23/04/2020,PU,2374
59,24/04/2020,PU,2401
60,25/04/2020,PU,2411
61,26/04/2020,PU,2428
62,27/04/2020,PU,2439
63,28/04/2020,PU,2473
64,29/04/2020,PU,2490
65,30/04/2020,PU,2506
66,01/05/2020,PU,2521
67,02/05/2020,PU,2529
68,03/05/2020,PU,2540
69,04/05/2020,PU,2571
70,05/05/2020,PU,2586
71,06/05/2020,PU,2604
72,07/05/2020,PU,2630
73,08/05/2020,PU,2639
74,09/05/2020,PU,2650
75,10/05/2020,PU,2667
76,11/05/2020,PU,2675
77,12/05/2020,PU,2690
78,13/05/2020,PU,2705
79,14/05/2020,PU,2713
80,15/05/2020,PU,2723
81,16/05/2020,PU,2727
82,17/05/2020,PU,2730
83,18/05/2020,PU,2731
84,19/05/2020,PU,2733
85,20/05/2020,PU,2735
86,21/05/2020,PU,2736
87,22/05/2020,PU,2738
88,23/05/2020,PU,2738
89,24/05/2020,PU,2740
90,25/05/2020,PU,2740
91,26/05/2020,PU,2740
92,27/05/2020,PU,2740
93,28/05/2020,PU,2740
94,29/05/2020,PU,2741
95,30/05/2020,PU,2744
96,31/05/2020,PU,2745
97,01/06/2020,PU,2745
98,02/06/2020,PU,2745
99,03/06/2020,PU,2745
100,04/06/2020,PU,2748
101,05/06/2020,PU,2749
102,06/06/2020,PU,2751
103,07/06/2020,PU,2751
104,08/06/2020,PU,2752
105,09/06/2020,PU,2752
106,10/06/2020,PU,2754
107,11/06/2020,PU,2754
108,12/06/2020,PU,2754
109,13/06/2020,PU,2754
110,14/06/2020,PU,2754
111,15/06/2020,PU,2755
112,16/06/2020,PU,2756
113,17/06/2020,PU,2756
114,18/06/2020,PU,2756
115,19/06/2020,PU,2756
116,20/06/2020,PU,2756
117,21/06/2020,PU,2756
118,22/06/2020,PU,2756
119,23/06/2020,PU,2757
120,24/06/2020,PU,2757
121,25/06/2020,PU,2757
122,26/06/2020,PU,2757
123,27/06/2020,PU,2757
124,28/06/2020,PU,2757
125,29/06/2020,PU,2757
126,30/06/2020,PU,2757
127,01/07/2020,PU,2758
128,02/07/2020,PU,2759
129,03/07/2020,PU,2759
130,04/07/2020,PU,2759
131,05/07/2020,PU,2759
132,06/07/2020,PU,2759
133,07/07/2020,PU,2760
134,08/07/2020,PU,2761
135,09/07/2020,PU,2762
136,10/07/2020,PU,2762
137,11/07/2020,PU,2764
138,12/07/2020,PU,2764
139,13/07/2020,PU,2764
140,14/07/2020,PU,2764
141,15/07/2020,PU,2764
142,16/07/2020,PU,2765
143,17/07/2020,PU,2767
144,18/07/2020,PU,2768
145,19/07/2020,PU,2768
146,20/07/2020,PU,2768
147,21/07/2020,PU,2768
148,22/07/2020,PU,2768
149,23/07/2020,PU,2768
150,24/07/2020,PU,2769
151,25/07/2020,PU,2771
152,26/07/2020,PU,2777
153,27/07/2020,PU,2779
154,28/07/2020,PU,2783
155,29/07/2020,PU,2794
156,30/07/2020,PU,2799
157,31/07/2020,PU,2814
158,01/08/2020,PU,2814
159,02/08/2020,PU,2819
160,03/08/2020,PU,2819
161,04/08/2020,PU,2821
162,05/08/2020,PU,2822
163,06/08/2020,PU,2827
164,07/08/2020,PU,2840
165,08/08/2020,PU,2842
166,09/08/2020,PU,2851
167,10/08/2020,PU,2851
168,11/08/2020,PU,2852
169,12/08/2020,PU,2855
170,13/08/2020,PU,2860
171,14/08/2020,PU,2879
172,15/08/2020,PU,2882
173,16/08/2020,PU,2883
174,17/08/2020,PU,2884
175,18/08/2020,PU,2888
176,19/08/2020,PU,2889
177,20/08/2020,PU,2892
178,21/08/2020,PU,2898
179,22/08/2020,PU,2903
180,23/08/2020,PU,2903
181,24/08/2020,PU,2903
182,25/08/2020,PU,2906
183,26/08/2020,PU,2906
184,27/08/2020,PU,2923
185,28/08/2020,PU,2931
186,29/08/2020,PU,2937
187,30/08/2020,PU,2942
188,31/08/2020,PU,2943
189,01/09/2020,PU,2948
190,02/09/2020,PU,2954
191,03/09/2020,PU,2958
192,04/09/2020,PU,2965
193,05/09/2020,PU,2981
194,06/09/2020,PU,2992
195,07/09/2020,PU,2992
196,08/09/2020,PU,2993
197,09/09/2020,PU,2998
198,10/09/2020,PU,3013
199,11/09/2020,PU,3021
200,12/09/2020,PU,3031
201,13/09/2020,PU,3050
202,14/09/2020,PU,3050
203,15/09/2020,PU,3051
204,16/09/2020,PU,3057
205,17/09/2020,PU,3070
206,18/09/2020,PU,3078
207,19/09/2020,PU,3081
208,20/09/2020,PU,3085
209,21/09/2020,PU,3085
210,22/09/2020,PU,3091
211,23/09/2020,PU,3103
212,24/09/2020,PU,3108
213,25/09/2020,PU,3115
214,26/09/2020,PU,3118
215,27/09/2020,PU,3119
216,28/09/2020,PU,3119
217,29/09/2020,PU,3119
218,30/09/2020,PU,3124
219,01/10/2020,PU,3130
220,02/10/2020,PU,3133
221,03/10/2020,PU,3138
222,04/10/2020,PU,3146
223,05/10/2020,PU,3147
224,06/10/2020,PU,3149
225,07/10/2020,PU,3161
226,08/10/2020,PU,3164
227,09/10/2020,PU,3170
228,10/10/2020,PU,3182
229,11/10/2020,PU,3189
230,12/10/2020,PU,3191
231,13/10/2020,PU,3196
232,14/10/2020,PU,3206
233,15/10/2020,PU,3224
234,16/10/2020,PU,3226
235,17/10/2020,PU,3251
236,18/10/2020,PU,3276
237,19/10/2020,PU,3289
238,20/10/2020,PU,3305
239,21/10/2020,PU,3331
240,22/10/2020,PU,3371
241,23/10/2020,PU,3413
242,24/10/2020,PU,3445
243,25/10/2020,PU,3477
244,26/10/2020,PU,3496
245,27/10/2020,PU,3524
246,28/10/2020,PU,3568
247,25/02/2020,AN,0
248,26/02/2020,AN,0
249,27/02/2020,AN,0
250,28/02/2020,AN,0
251,29/02/2020,AN,0
252,01/03/2020,AN,0
253,02/03/2020,AN,0
254,03/03/2020,AN,0
255,04/03/2020,AN,0
256,05/03/2020,AN,19
257,06/03/2020,AN,23
258,07/03/2020,AN,38
259,08/03/2020,AN,54
260,09/03/2020,AN,63
261,10/03/2020,AN,81
262,11/03/2020,AN,110
263,12/03/2020,AN,142
264,13/03/2020,AN,158
265,14/03/2020,AN,215
266,15/03/2020,AN,267
267,16/03/2020,AN,323
268,17/03/2020,AN,356
269,18/03/2020,AN,403
270,19/03/2020,AN,447
271,20/03/2020,AN,513
272,21/03/2020,AN,564
273,22/03/2020,AN,676
274,23/03/2020,AN,702
275,24/03/2020,AN,751
276,25/03/2020,AN,820
277,26/03/2020,AN,869
278,27/03/2020,AN,905
279,28/03/2020,AN,944
280,29/03/2020,AN,1019
281,30/03/2020,AN,1060
282,31/03/2020,AN,1116
283,01/04/2020,AN,1174
284,02/04/2020,AN,1211
285,03/04/2020,AN,1263
286,04/04/2020,AN,1290
287,05/04/2020,AN,1356
288,06/04/2020,AN,1401
289,07/04/2020,AN,1429
290,08/04/2020,AN,1455
291,09/04/2020,AN,1481
292,10/04/2020,AN,1501
293,11/04/2020,AN,1547
294,12/04/2020,AN,1590
295,13/04/2020,AN,1605
296,14/04/2020,AN,1629
297,15/04/2020,AN,1647
298,16/04/2020,AN,1664
299,17/04/2020,AN,1686
300,18/04/2020,AN,1702
301,19/04/2020,AN,1718
302,20/04/2020,AN,1737
303,21/04/2020,AN,1760
304,22/04/2020,AN,1764
305,23/04/2020,AN,1768
306,24/04/2020,AN,1785
307,25/04/2020,AN,1789
308,26/04/2020,AN,1796
309,27/04/2020,AN,1799
310,28/04/2020,AN,1800
311,29/04/2020,AN,1805
312,30/04/2020,AN,1810
313,01/05/2020,AN,1813
314,02/05/2020,AN,1814
315,03/05/2020,AN,1817
316,04/05/2020,AN,1819
317,05/05/2020,AN,1820
318,06/05/2020,AN,1822
319,07/05/2020,AN,1822
320,08/05/2020,AN,1826
321,09/05/2020,AN,1830
322,10/05/2020,AN,1837
323,11/05/2020,AN,1837
324,12/05/2020,AN,1839
325,13/05/2020,AN,1840
326,14/05/2020,AN,1840
327,15/05/2020,AN,1840
328,16/05/2020,AN,1853
329,17/05/2020,AN,1859
330,18/05/2020,AN,1860
331,19/05/2020,AN,1860
332,20/05/2020,AN,1860
333,21/05/2020,AN,1860
334,22/05/2020,AN,1862
335,23/05/2020,AN,1863
336,24/05/2020,AN,1869
337,25/05/2020,AN,1870
338,26/05/2020,AN,1870
339,27/05/2020,AN,1870
340,28/05/2020,AN,1870
341,29/05/2020,AN,1870
342,30/05/2020,AN,1871
343,31/05/2020,AN,1872
344,01/06/2020,AN,1872
345,02/06/2020,AN,1872
346,03/06/2020,AN,1872
347,04/06/2020,AN,1872
348,05/06/2020,AN,1872
349,06/06/2020,AN,1872
350,07/06/2020,AN,1872
351,08/06/2020,AN,1873
352,09/06/2020,AN,1873
353,10/06/2020,AN,1873
354,11/06/2020,AN,1873
355,12/06/2020,AN,1873
356,13/06/2020,AN,1874
357,14/06/2020,AN,1875
358,15/06/2020,AN,1875
359,16/06/2020,AN,1875
360,17/06/2020,AN,1875
361,18/06/2020,AN,1875
362,19/06/2020,AN,1875
363,20/06/2020,AN,1875
364,21/06/2020,AN,1875
365,22/06/2020,AN,1875
366,23/06/2020,AN,1875
367,24/06/2020,AN,1875
368,25/06/2020,AN,1875
369,26/06/2020,AN,1875
370,27/06/2020,AN,1875
371,28/06/2020,AN,1875
372,29/06/2020,AN,1875
373,30/06/2020,AN,1875
374,01/07/2020,AN,1875
375,02/07/2020,AN,1876
376,03/07/2020,AN,1876
377,04/07/2020,AN,1876
378,05/07/2020,AN,1877
379,06/07/2020,AN,1877
380,07/07/2020,AN,1877
381,08/07/2020,AN,1877
382,09/07/2020,AN,1878
383,10/07/2020,AN,1878
384,11/07/2020,AN,1879
385,12/07/2020,AN,1879
386,13/07/2020,AN,1879
387,14/07/2020,AN,1879
388,15/07/2020,AN,1879
389,16/07/2020,AN,1879
390,17/07/2020,AN,1879
391,18/07/2020,AN,1880
392,19/07/2020,AN,1880
393,20/07/2020,AN,1880
394,21/07/2020,AN,1882
395,22/07/2020,AN,1883
396,23/07/2020,AN,1883
397,24/07/2020,AN,1883
398,25/07/2020,AN,1883
399,26/07/2020,AN,1883
400,27/07/2020,AN,1883
401,28/07/2020,AN,1883
402,29/07/2020,AN,1886
403,30/07/2020,AN,1886
404,31/07/2020,AN,1892
405,01/08/2020,AN,1893
406,02/08/2020,AN,1893
407,03/08/2020,AN,1893
408,04/08/2020,AN,1893
409,05/08/2020,AN,1896
410,06/08/2020,AN,1898
411,07/08/2020,AN,1898
412,08/08/2020,AN,1898
413,09/08/2020,AN,1899
414,10/08/2020,AN,1900
415,11/08/2020,AN,1902
416,12/08/2020,AN,1907
417,13/08/2020,AN,1908
418,14/08/2020,AN,1912
419,15/08/2020,AN,1912
420,16/08/2020,AN,1913
421,17/08/2020,AN,1913
422,18/08/2020,AN,1917
423,19/08/2020,AN,1918
424,20/08/2020,AN,1919
425,21/08/2020,AN,1920
426,22/08/2020,AN,1923
427,23/08/2020,AN,1924
428,24/08/2020,AN,1927
429,25/08/2020,AN,1930
430,26/08/2020,AN,1932
431,27/08/2020,AN,1933
432,28/08/2020,AN,1933
433,29/08/2020,AN,1936
434,30/08/2020,AN,1936
435,31/08/2020,AN,1937
436,01/09/2020,AN,1940
437,02/09/2020,AN,1942
438,03/09/2020,AN,1951
439,04/09/2020,AN,1954
440,05/09/2020,AN,1965
441,06/09/2020,AN,1966
442,07/09/2020,AN,1969
443,08/09/2020,AN,1973
444,09/09/2020,AN,1975
445,10/09/2020,AN,1979
446,11/09/2020,AN,1980
447,12/09/2020,AN,1984
448,13/09/2020,AN,1987
449,14/09/2020,AN,1988
450,15/09/2020,AN,1996
451,16/09/2020,AN,2003
452,17/09/2020,AN,2014
453,18/09/2020,AN,2021
454,19/09/2020,AN,2022
455,20/09/2020,AN,2037
456,21/09/2020,AN,2039
457,22/09/2020,AN,2047
458,23/09/2020,AN,2050
459,24/09/2020,AN,2053
460,25/09/2020,AN,2060
461,26/09/2020,AN,2065
462,27/09/2020,AN,2068
463,28/09/2020,AN,2069
464,29/09/2020,AN,2076
465,30/09/2020,AN,2079
466,01/10/2020,AN,2085
467,02/10/2020,AN,2087
468,03/10/2020,AN,2095
469,04/10/2020,AN,2095
470,05/10/2020,AN,2099
471,06/10/2020,AN,2107
472,07/10/2020,AN,2114
473,08/10/2020,AN,2120
474,09/10/2020,AN,2122
475,10/10/2020,AN,2153
476,11/10/2020,AN,2184
477,12/10/2020,AN,2205
478,13/10/2020,AN,2230
479,14/10/2020,AN,2269
480,15/10/2020,AN,2311
481,16/10/2020,AN,2361
482,17/10/2020,AN,2396
483,18/10/2020,AN,2456
484,19/10/2020,AN,2513
485,20/10/2020,AN,2534
486,21/10/2020,AN,2570
487,22/10/2020,AN,2646
488,23/10/2020,AN,2738
489,24/10/2020,AN,2861
490,25/10/2020,AN,2982
491,26/10/2020,AN,3132
492,27/10/2020,AN,3265
493,28/10/2020,AN,3390
494,25/02/2020,MC,0
495,26/02/2020,MC,0
496,27/02/2020,MC,0
497,28/02/2020,MC,0
498,29/02/2020,MC,0
499,01/03/2020,MC,0
500,02/03/2020,MC,0
501,03/03/2020,MC,0
502,04/03/2020,MC,0
503,05/03/2020,MC,2
504,06/03/2020,MC,7
505,07/03/2020,MC,7
506,08/03/2020,MC,9
507,09/03/2020,MC,9
508,10/03/2020,MC,11
509,11/03/2020,MC,17
510,12/03/2020,MC,32
511,13/03/2020,MC,48
512,14/03/2020,MC,58
513,15/03/2020,MC,94
514,16/03/2020,MC,117
515,17/03/2020,MC,128
516,18/03/2020,MC,160
517,19/03/2020,MC,186
518,20/03/2020,MC,215
519,21/03/2020,MC,238
520,22/03/2020,MC,293
521,23/03/2020,MC,326
522,24/03/2020,MC,368
523,25/03/2020,MC,395
524,26/03/2020,MC,405
525,27/03/2020,MC,411
526,28/03/2020,MC,457
527,29/03/2020,MC,476
528,30/03/2020,MC,477
529,31/03/2020,MC,493
530,01/04/2020,MC,506
531,02/04/2020,MC,533
532,03/04/2020,MC,561
533,04/04/2020,MC,598
534,05/04/2020,MC,614
535,06/04/2020,MC,639
536,07/04/2020,MC,664
537,08/04/2020,MC,714
538,09/04/2020,MC,732
539,10/04/2020,MC,776
540,11/04/2020,MC,801
541,12/04/2020,MC,818
542,13/04/2020,MC,834
543,14/04/2020,MC,837
544,15/04/2020,MC,846
545,16/04/2020,MC,871
546,17/04/2020,MC,895
547,18/04/2020,MC,906
548,19/04/2020,MC,914
549,20/04/2020,MC,922
550,21/04/2020,MC,932
551,22/04/2020,MC,946
552,23/04/2020,MC,956
553,24/04/2020,MC,976
554,25/04/2020,MC,985
555,26/04/2020,MC,998
556,27/04/2020,MC,999
557,28/04/2020,MC,1006
558,29/04/2020,MC,1010
559,30/04/2020,MC,1017
560,01/05/2020,MC,1024
561,02/05/2020,MC,1026
562,03/05/2020,MC,1031
563,04/05/2020,MC,1034
564,05/05/2020,MC,1042
565,06/05/2020,MC,1047
566,07/05/2020,MC,1050
567,08/05/2020,MC,1051
568,09/05/2020,MC,1056
569,10/05/2020,MC,1067
570,11/05/2020,MC,1068
571,12/05/2020,MC,1075
572,13/05/2020,MC,1077
573,14/05/2020,MC,1082
574,15/05/2020,MC,1087
575,16/05/2020,MC,1092
576,17/05/2020,MC,1103
577,18/05/2020,MC,1105
578,19/05/2020,MC,1106
579,20/05/2020,MC,1106
580,21/05/2020,MC,1110
581,22/05/2020,MC,1113
582,23/05/2020,MC,1114
583,24/05/2020,MC,1116
584,25/05/2020,MC,1116
585,26/05/2020,MC,1117
586,27/05/2020,MC,1117
587,28/05/2020,MC,1118
588,29/05/2020,MC,1121
589,30/05/2020,MC,1121
590,31/05/2020,MC,1122
591,01/06/2020,MC,1122
592,02/06/2020,MC,1123
593,03/06/2020,MC,1123
594,04/06/2020,MC,1123
595,05/06/2020,MC,1124
596,06/06/2020,MC,1124
597,07/06/2020,MC,1127
598,08/06/2020,MC,1127
599,09/06/2020,MC,1127
600,10/06/2020,MC,1128
601,11/06/2020,MC,1129
602,12/06/2020,MC,1130
603,13/06/2020,MC,1131
604,14/06/2020,MC,1133
605,15/06/2020,MC,1136
606,16/06/2020,MC,1136
607,17/06/2020,MC,1137
608,18/06/2020,MC,1141
609,19/06/2020,MC,1141
610,20/06/2020,MC,1141
611,21/06/2020,MC,1144
612,22/06/2020,MC,1146
613,23/06/2020,MC,1146
614,24/06/2020,MC,1149
615,25/06/2020,MC,1152
616,26/06/2020,MC,1154
617,27/06/2020,MC,1154
618,28/06/2020,MC,1154
619,29/06/2020,MC,1154
620,30/06/2020,MC,1154
621,01/07/2020,MC,1154
622,02/07/2020,MC,1155
623,03/07/2020,MC,1155
624,04/07/2020,MC,1155
625,05/07/2020,MC,1155
626,06/07/2020,MC,1155
627,07/07/2020,MC,1155
628,08/07/2020,MC,1155
629,09/07/2020,MC,1157
630,10/07/2020,MC,1157
631,11/07/2020,MC,1157
632,12/07/2020,MC,1158
633,13/07/2020,MC,1158
634,14/07/2020,MC,1158
635,15/07/2020,MC,1158
636,16/07/2020,MC,1158
637,17/07/2020,MC,1158
638,18/07/2020,MC,1158
639,19/07/2020,MC,1158
640,20/07/2020,MC,1158
641,21/07/2020,MC,1158
642,22/07/2020,MC,1158
643,23/07/2020,MC,1158
644,24/07/2020,MC,1158
645,25/07/2020,MC,1158
646,26/07/2020,MC,1158
647,27/07/2020,MC,1158
648,28/07/2020,MC,1162
649,29/07/2020,MC,1162
650,30/07/2020,MC,1165
651,31/07/2020,MC,1165
652,01/08/2020,MC,1168
653,02/08/2020,MC,1169
654,03/08/2020,MC,1169
655,04/08/2020,MC,1169
656,05/08/2020,MC,1169
657,06/08/2020,MC,1169
658,07/08/2020,MC,1174
659,08/08/2020,MC,1174
660,09/08/2020,MC,1176
661,10/08/2020,MC,1177
662,11/08/2020,MC,1178
663,12/08/2020,MC,1178
664,13/08/2020,MC,1179
665,14/08/2020,MC,1180
666,15/08/2020,MC,1181
667,16/08/2020,MC,1182
668,17/08/2020,MC,1182
669,18/08/2020,MC,1182
670,19/08/2020,MC,1184
671,20/08/2020,MC,1186
672,21/08/2020,MC,1193
673,22/08/2020,MC,1193
674,23/08/2020,MC,1196
675,24/08/2020,MC,1196
676,25/08/2020,MC,1197
677,26/08/2020,MC,1201
678,27/08/2020,MC,1208
679,28/08/2020,MC,1212
680,29/08/2020,MC,1213
681,30/08/2020,MC,1216
682,31/08/2020,MC,1216
683,01/09/2020,MC,1218
684,02/09/2020,MC,1219
685,03/09/2020,MC,1219
686,04/09/2020,MC,1223
687,05/09/2020,MC,1225
688,06/09/2020,MC,1228
689,07/09/2020,MC,1229
690,08/09/2020,MC,1233
691,09/09/2020,MC,1235
692,10/09/2020,MC,1238
693,11/09/2020,MC,1245
694,12/09/2020,MC,1248
695,13/09/2020,MC,1253
696,14/09/2020,MC,1256
697,15/09/2020,MC,1256
698,16/09/2020,MC,1263
699,17/09/2020,MC,1266
700,18/09/2020,MC,1266
701,19/09/2020,MC,1270
702,20/09/2020,MC,1272
703,21/09/2020,MC,1275
704,22/09/2020,MC,1275
705,23/09/2020,MC,1277
706,24/09/2020,MC,1280
707,25/09/2020,MC,1289
708,26/09/2020,MC,1291
709,27/09/2020,MC,1293
710,28/09/2020,MC,1296
711,29/09/2020,MC,1302
712,30/09/2020,MC,1305
713,01/10/2020,MC,1309
714,02/10/2020,MC,1321
715,03/10/2020,MC,1323
716,04/10/2020,MC,1342
717,05/10/2020,MC,1345
718,06/10/2020,MC,1355
719,07/10/2020,MC,1367
720,08/10/2020,MC,1378
721,09/10/2020,MC,1390
722,10/10/2020,MC,1403
723,11/10/2020,MC,1431
724,12/10/2020,MC,1436
725,13/10/2020,MC,1454
726,14/10/2020,MC,1492
727,15/10/2020,MC,1517
728,16/10/2020,MC,1534
729,17/10/2020,MC,1553
730,18/10/2020,MC,1639
731,19/10/2020,MC,1655
732,20/10/2020,MC,1680
733,21/10/2020,MC,1733
734,22/10/2020,MC,1855
735,23/10/2020,MC,1982
736,24/10/2020,MC,2039
737,25/10/2020,MC,2172
