,data,provincia,malati_totali
738,26/10/2020,MC,2197
739,27/10/2020,MC,2306
740,28/10/2020,MC,2376
741,25/02/2020,FM,0
742,26/02/2020,FM,0
743,27/02/2020,FM,0
744,28/02/2020,FM,0
745,29/02/2020,FM,0
746,01/03/2020,FM,0
747,02/03/2020,FM,0
748,03/03/2020,FM,0
749,04/03/2020,FM,0
750,05/03/2020,FM,3
751,06/03/2020,FM,3
752,07/03/2020,FM,3
753,08/03/2020,FM,5
754,09/03/2020,FM,5
755,10/03/2020,FM,6
756,11/03/2020,FM,8
757,12/03/2020,FM,11
758,13/03/2020,FM,16
759,14/03/2020,FM,22
760,15/03/2020,FM,36
761,16/03/2020,FM,36
762,17/03/2020,FM,36
763,18/03/2020,FM,46
764,19/03/2020,FM,68
765,20/03/2020,FM,80
766,21/03/2020,FM,82
767,22/03/2020,FM,113
768,23/03/2020,FM,133
769,24/03/2020,FM,139
770,25/03/2020,FM,160
771,26/03/2020,FM,204
772,27/03/2020,FM,233
773,28/03/2020,FM,241
774,29/03/2020,FM,246
775,30/03/2020,FM,246
776,31/03/2020,FM,259
777,01/04/2020,FM,263
778,02/04/2020,FM,284
779,03/04/2020,FM,298
780,04/04/2020,FM,305
781,05/04/2020,FM,308
782,06/04/2020,FM,312
783,07/04/2020,FM,314
784,08/04/2020,FM,334
785,09/04/2020,FM,339
786,10/04/2020,FM,343
787,11/04/2020,FM,354
788,12/04/2020,FM,361
789,13/04/2020,FM,363
790,14/04/2020,FM,363
791,15/04/2020,FM,367
792,16/04/2020,FM,378
793,17/04/2020,FM,379
794,18/04/2020,FM,381
795,19/04/2020,FM,384
796,20/04/2020,FM,391
797,21/04/2020,FM,395
798,22/04/2020,FM,399
799,23/04/2020,FM,402
800,24/04/2020,FM,412
801,25/04/2020,FM,416
802,26/04/2020,FM,423
803,27/04/2020,FM,423
804,28/04/2020,FM,427
805,29/04/2020,FM,431
806,30/04/2020,FM,435
807,01/05/2020,FM,438
808,02/05/2020,FM,449
809,03/05/2020,FM,450
810,04/05/2020,FM,451
811,05/05/2020,FM,453
812,06/05/2020,FM,454
813,07/05/2020,FM,454
814,08/05/2020,FM,454
815,09/05/2020,FM,455
816,10/05/2020,FM,455
817,11/05/2020,FM,455
818,12/05/2020,FM,455
819,13/05/2020,FM,455
820,14/05/2020,FM,455
821,15/05/2020,FM,455
822,16/05/2020,FM,455
823,17/05/2020,FM,458
824,18/05/2020,FM,458
825,19/05/2020,FM,458
826,20/05/2020,FM,458
827,21/05/2020,FM,464
828,22/05/2020,FM,464
829,23/05/2020,FM,465
830,24/05/2020,FM,468
831,25/05/2020,FM,469
832,26/05/2020,FM,469
833,27/05/2020,FM,469
834,28/05/2020,FM,469
835,29/05/2020,FM,469
836,30/05/2020,FM,469
837,31/05/2020,FM,469
838,01/06/2020,FM,469
839,02/06/2020,FM,469
840,03/06/2020,FM,470
841,04/06/2020,FM,470
842,05/06/2020,FM,470
843,06/06/2020,FM,470
844,07/06/2020,FM,470
845,08/06/2020,FM,470
846,09/06/2020,FM,470
847,10/06/2020,FM,470
848,11/06/2020,FM,470
849,12/06/2020,FM,470
850,13/06/2020,FM,470
851,14/06/2020,FM,471
852,15/06/2020,FM,471
853,16/06/2020,FM,471
854,17/06/2020,FM,471
855,18/06/2020,FM,471
856,19/06/2020,FM,471
857,20/06/2020,FM,471
858,21/06/2020,FM,471
859,22/06/2020,FM,471
860,23/06/2020,FM,471
861,24/06/2020,FM,471
862,25/06/2020,FM,471
863,26/06/2020,FM,471
864,27/06/2020,FM,473
865,28/06/2020,FM,473
866,29/06/2020,FM,473
867,30/06/2020,FM,473
868,01/07/2020,FM,473
869,02/07/2020,FM,473
870,03/07/2020,FM,473
871,04/07/2020,FM,473
872,05/07/2020,FM,473
873,06/07/2020,FM,473
874,07/07/2020,FM,473
875,08/07/2020,FM,473
876,09/07/2020,FM,473
877,10/07/2020,FM,473
878,11/07/2020,FM,473
879,12/07/2020,FM,473
880,13/07/2020,FM,473
881,14/07/2020,FM,473
882,15/07/2020,FM,473
883,16/07/2020,FM,473
884,17/07/2020,FM,473
885,18/07/2020,FM,474
886,19/07/2020,FM,474
887,20/07/2020,FM,474
888,21/07/2020,FM,474
889,22/07/2020,FM,474
890,23/07/2020,FM,475
891,24/07/2020,FM,475
892,25/07/2020,FM,475
893,26/07/2020,FM,475
894,27/07/2020,FM,475
895,28/07/2020,FM,476
896,29/07/2020,FM,476
897,30/07/2020,FM,476
898,31/07/2020,FM,476
899,01/08/2020,FM,476
900,02/08/2020,FM,478
901,03/08/2020,FM,478
902,04/08/2020,FM,478
903,05/08/2020,FM,479
904,06/08/2020,FM,479
905,07/08/2020,FM,479
906,08/08/2020,FM,479
907,09/08/2020,FM,480
908,10/08/2020,FM,480
909,11/08/2020,FM,480
910,12/08/2020,FM,480
911,13/08/2020,FM,480
912,14/08/2020,FM,480
913,15/08/2020,FM,480
914,16/08/2020,FM,481
915,17/08/2020,FM,482
916,18/08/2020,FM,482
917,19/08/2020,FM,482
918,20/08/2020,FM,484
919,21/08/2020,FM,484
920,22/08/2020,FM,485
921,23/08/2020,FM,485
922,24/08/2020,FM,485
923,25/08/2020,FM,485
924,26/08/2020,FM,485
925,27/08/2020,FM,515
926,28/08/2020,FM,516
927,29/08/2020,FM,516
928,30/08/2020,FM,522
929,31/08/2020,FM,522
930,01/09/2020,FM,522
931,02/09/2020,FM,525
932,03/09/2020,FM,529
933,04/09/2020,FM,529
934,05/09/2020,FM,530
935,06/09/2020,FM,530
936,07/09/2020,FM,530
937,08/09/2020,FM,532
938,09/09/2020,FM,536
939,10/09/2020,FM,536
940,11/09/2020,FM,547
941,12/09/2020,FM,549
942,13/09/2020,FM,550
943,14/09/2020,FM,550
944,15/09/2020,FM,551
945,16/09/2020,FM,554
946,17/09/2020,FM,557
947,18/09/2020,FM,558
948,19/09/2020,FM,560
949,20/09/2020,FM,560
950,21/09/2020,FM,563
951,22/09/2020,FM,563
952,23/09/2020,FM,564
953,24/09/2020,FM,564
954,25/09/2020,FM,565
955,26/09/2020,FM,565
956,27/09/2020,FM,566
957,28/09/2020,FM,566
958,29/09/2020,FM,566
959,30/09/2020,FM,566
960,01/10/2020,FM,571
961,02/10/2020,FM,576
962,03/10/2020,FM,586
963,04/10/2020,FM,600
964,05/10/2020,FM,607
965,06/10/2020,FM,611
966,07/10/2020,FM,618
967,08/10/2020,FM,642
968,09/10/2020,FM,654
969,10/10/2020,FM,668
970,11/10/2020,FM,673
971,12/10/2020,FM,680
972,13/10/2020,FM,690
973,14/10/2020,FM,711
974,15/10/2020,FM,743
975,16/10/2020,FM,760
976,17/10/2020,FM,776
977,18/10/2020,FM,790
978,19/10/2020,FM,794
979,20/10/2020,FM,800
980,21/10/2020,FM,836
981,22/10/2020,FM,894
982,23/10/2020,FM,964
983,24/10/2020,FM,1001
984,25/10/2020,FM,1094
985,26/10/2020,FM,1109
986,27/10/2020,FM,1132
987,28/10/2020,FM,1184
988,25/02/2020,AP,0
989,26/02/2020,AP,0
990,27/02/2020,AP,0
991,28/02/2020,AP,0
992,29/02/2020,AP,0
993,01/03/2020,AP,0
994,02/03/2020,AP,0
995,03/03/2020,AP,0
996,04/03/2020,AP,0
997,05/03/2020,AP,0
998,06/03/2020,AP,0
999,07/03/2020,AP,0
1000,08/03/2020,AP,0
1001,09/03/2020,AP,0
1002,10/03/2020,AP,0
1003,11/03/2020,AP,1
1004,12/03/2020,AP,1
1005,13/03/2020,AP,2
1006,14/03/2020,AP,7
1007,15/03/2020,AP,14
1008,16/03/2020,AP,21
1009,17/03/2020,AP,23
1010,18/03/2020,AP,25
1011,19/03/2020,AP,27
1012,20/03/2020,AP,43
1013,21/03/2020,AP,50
1014,22/03/2020,AP,56
1015,23/03/2020,AP,61
1016,24/03/2020,AP,64
1017,25/03/2020,AP,80
1018,26/03/2020,AP,111
1019,27/03/2020,AP,118
1020,28/03/2020,AP,163
1021,29/03/2020,AP,179
1022,30/03/2020,AP,197
1023,31/03/2020,AP,222
1024,01/04/2020,AP,224
1025,02/04/2020,AP,227
1026,03/04/2020,AP,232
1027,04/04/2020,AP,233
1028,05/04/2020,AP,235
1029,06/04/2020,AP,235
1030,07/04/2020,AP,235
1031,08/04/2020,AP,236
1032,09/04/2020,AP,236
1033,10/04/2020,AP,237
1034,11/04/2020,AP,249
1035,12/04/2020,AP,253
1036,13/04/2020,AP,254
1037,14/04/2020,AP,254
1038,15/04/2020,AP,259
1039,16/04/2020,AP,266
1040,17/04/2020,AP,268
1041,18/04/2020,AP,271
1042,19/04/2020,AP,271
1043,20/04/2020,AP,271
1044,21/04/2020,AP,271
1045,22/04/2020,AP,273
1046,23/04/2020,AP,274
1047,24/04/2020,AP,275
1048,25/04/2020,AP,276
1049,26/04/2020,AP,279
1050,27/04/2020,AP,279
1051,28/04/2020,AP,279
1052,29/04/2020,AP,281
1053,30/04/2020,AP,281
1054,01/05/2020,AP,281
1055,02/05/2020,AP,282
1056,03/05/2020,AP,282
1057,04/05/2020,AP,284
1058,05/05/2020,AP,285
1059,06/05/2020,AP,285
1060,07/05/2020,AP,286
1061,08/05/2020,AP,287
1062,09/05/2020,AP,287
1063,10/05/2020,AP,287
1064,11/05/2020,AP,288
1065,12/05/2020,AP,288
1066,13/05/2020,AP,288
1067,14/05/2020,AP,288
1068,15/05/2020,AP,288
1069,16/05/2020,AP,289
1070,17/05/2020,AP,290
1071,18/05/2020,AP,290
1072,19/05/2020,AP,290
1073,20/05/2020,AP,290
1074,21/05/2020,AP,290
1075,22/05/2020,AP,290
1076,23/05/2020,AP,290
1077,24/05/2020,AP,290
1078,25/05/2020,AP,290
1079,26/05/2020,AP,290
1080,27/05/2020,AP,290
1081,28/05/2020,AP,290
1082,29/05/2020,AP,290
1083,30/05/2020,AP,290
1084,31/05/2020,AP,290
1085,01/06/2020,AP,290
1086,02/06/2020,AP,290
1087,03/06/2020,AP,290
1088,04/06/2020,AP,290
1089,05/06/2020,AP,290
1090,06/06/2020,AP,290
1091,07/06/2020,AP,290
1092,08/06/2020,AP,290
1093,09/06/2020,AP,290
1094,10/06/2020,AP,290
1095,11/06/2020,AP,290
1096,12/06/2020,AP,290
1097,13/06/2020,AP,290
1098,14/06/2020,AP,290
1099,15/06/2020,AP,290
1100,16/06/2020,AP,290
1101,17/06/2020,AP,290
1102,18/06/2020,AP,290
1103,19/06/2020,AP,290
1104,20/06/2020,AP,290
1105,21/06/2020,AP,290
1106,22/06/2020,AP,290
1107,23/06/2020,AP,290
1108,24/06/2020,AP,290
1109,25/06/2020,AP,290
1110,26/06/2020,AP,290
1111,27/06/2020,AP,290
1112,28/06/2020,AP,290
1113,29/06/2020,AP,290
1114,30/06/2020,AP,290
1115,01/07/2020,AP,290
1116,02/07/2020,AP,290
1117,03/07/2020,AP,290
1118,04/07/2020,AP,290
1119,05/07/2020,AP,290
1120,06/07/2020,AP,290
1121,07/07/2020,AP,290
1122,08/07/2020,AP,292
1123,09/07/2020,AP,292
1124,10/07/2020,AP,293
1125,11/07/2020,AP,293
1126,12/07/2020,AP,293
1127,13/07/2020,AP,293
1128,14/07/2020,AP,294
1129,15/07/2020,AP,294
1130,16/07/2020,AP,294
1131,17/07/2020,AP,294
1132,18/07/2020,AP,294
1133,19/07/2020,AP,294
1134,20/07/2020,AP,294
1135,21/07/2020,AP,294
1136,22/07/2020,AP,294
1137,23/07/2020,AP,294
1138,24/07/2020,AP,294
1139,25/07/2020,AP,294
1140,26/07/2020,AP,294
1141,27/07/2020,AP,294
1142,28/07/2020,AP,296
1143,29/07/2020,AP,299
1144,30/07/2020,AP,299
1145,31/07/2020,AP,299
1146,01/08/2020,AP,299
1147,02/08/2020,AP,299
1148,03/08/2020,AP,299
1149,04/08/2020,AP,299
1150,05/08/2020,AP,300
1151,06/08/2020,AP,300
1152,07/08/2020,AP,301
1153,08/08/2020,AP,302
1154,09/08/2020,AP,303
1155,10/08/2020,AP,303
1156,11/08/2020,AP,303
1157,12/08/2020,AP,310
1158,13/08/2020,AP,314
1159,14/08/2020,AP,320
1160,15/08/2020,AP,327
1161,16/08/2020,AP,328
1162,17/08/2020,AP,334
1163,18/08/2020,AP,339
1164,19/08/2020,AP,340
1165,20/08/2020,AP,344
1166,21/08/2020,AP,346
1167,22/08/2020,AP,346
1168,23/08/2020,AP,346
1169,24/08/2020,AP,346
1170,25/08/2020,AP,347
1171,26/08/2020,AP,349
1172,27/08/2020,AP,352
1173,28/08/2020,AP,355
1174,29/08/2020,AP,355
1175,30/08/2020,AP,355
1176,31/08/2020,AP,355
1177,01/09/2020,AP,360
1178,02/09/2020,AP,363
1179,03/09/2020,AP,366
1180,04/09/2020,AP,369
1181,05/09/2020,AP,370
1182,06/09/2020,AP,375
1183,07/09/2020,AP,377
1184,08/09/2020,AP,381
1185,09/09/2020,AP,386
1186,10/09/2020,AP,404
1187,11/09/2020,AP,413
1188,12/09/2020,AP,421
1189,13/09/2020,AP,429
1190,14/09/2020,AP,436
1191,15/09/2020,AP,440
1192,16/09/2020,AP,452
1193,17/09/2020,AP,458
1194,18/09/2020,AP,468
1195,19/09/2020,AP,480
1196,20/09/2020,AP,490
1197,21/09/2020,AP,496
1198,22/09/2020,AP,498
1199,23/09/2020,AP,510
1200,24/09/2020,AP,514
1201,25/09/2020,AP,522
1202,26/09/2020,AP,538
1203,27/09/2020,AP,553
1204,28/09/2020,AP,554
1205,29/09/2020,AP,567
1206,30/09/2020,AP,577
1207,01/10/2020,AP,583
1208,02/10/2020,AP,601
1209,03/10/2020,AP,629
1210,04/10/2020,AP,647
1211,05/10/2020,AP,653
1212,06/10/2020,AP,660
1213,07/10/2020,AP,706
1214,08/10/2020,AP,726
1215,09/10/2020,AP,743
1216,10/10/2020,AP,759
1217,11/10/2020,AP,792
1218,12/10/2020,AP,794
1219,13/10/2020,AP,815
1220,14/10/2020,AP,869
1221,15/10/2020,AP,892
1222,16/10/2020,AP,920
1223,17/10/2020,AP,941
1224,18/10/2020,AP,950
1225,19/10/2020,AP,955
1226,20/10/2020,AP,972
1227,21/10/2020,AP,1039
1228,22/10/2020,AP,1062
1229,23/10/2020,AP,1173
1230,24/10/2020,AP,1197
1231,25/10/2020,AP,1335
1232,26/10/2020,AP,1353
1233,27/10/2020,AP,1417
1234,28/10/2020,AP,1458
1235,25/02/2020,ND,0
1236,26/02/2020,ND,0
1237,27/02/2020,ND,0
1238,28/02/2020,ND,0
1239,29/02/2020,ND,0
1240,01/03/2020,ND,0
1241,02/03/2020,ND,0
1242,03/03/2020,ND,0
1243,04/03/2020,ND,0
1244,05/03/2020,ND,0
1245,06/03/2020,ND,0
1246,07/03/2020,ND,0
1247,08/03/2020,ND,0
1248,09/03/2020,ND,0
1249,10/03/2020,ND,0
1250,11/03/2020,ND,1
1251,12/03/2020,ND,3
1252,13/03/2020,ND,5
1253,14/03/2020,ND,6
1254,15/03/2020,ND,10
1255,16/03/2020,ND,12
1256,17/03/2020,ND,16
1257,18/03/2020,ND,23
1258,19/03/2020,ND,26
1259,20/03/2020,ND,31
1260,21/03/2020,ND,33
1261,22/03/2020,ND,34
1262,23/03/2020,ND,35
1263,24/03/2020,ND,43
1264,25/03/2020,ND,47
1265,26/03/2020,ND,51
1266,27/03/2020,ND,54
1267,28/03/2020,ND,61
1268,29/03/2020,ND,61
1269,30/03/2020,ND,65
1270,31/03/2020,ND,71
1271,01/04/2020,ND,73
1272,02/04/2020,ND,87
1273,03/04/2020,ND,90
1274,04/04/2020,ND,95
1275,05/04/2020,ND,98
1276,06/04/2020,ND,108
1277,07/04/2020,ND,112
1278,08/04/2020,ND,119
1279,09/04/2020,ND,123
1280,10/04/2020,ND,134
1281,11/04/2020,ND,139
1282,12/04/2020,ND,141
1283,13/04/2020,ND,144
1284,14/04/2020,ND,148
1285,15/04/2020,ND,154
1286,16/04/2020,ND,154
1287,17/04/2020,ND,163
1288,18/04/2020,ND,168
1289,19/04/2020,ND,170
1290,20/04/2020,ND,172
1291,21/04/2020,ND,172
1292,22/04/2020,ND,176
1293,23/04/2020,ND,178
1294,24/04/2020,ND,179
1295,25/04/2020,ND,181
1296,26/04/2020,ND,187
1297,27/04/2020,ND,188
1298,28/04/2020,ND,190
1299,29/04/2020,ND,193
1300,30/04/2020,ND,198
1301,01/05/2020,ND,198
1302,02/05/2020,ND,198
1303,03/05/2020,ND,199
1304,04/05/2020,ND,204
1305,05/05/2020,ND,206
1306,06/05/2020,ND,209
1307,07/05/2020,ND,210
1308,08/05/2020,ND,213
1309,09/05/2020,ND,215
1310,10/05/2020,ND,220
1311,11/05/2020,ND,220
1312,12/05/2020,ND,221
1313,13/05/2020,ND,223
1314,14/05/2020,ND,225
1315,15/05/2020,ND,226
1316,16/05/2020,ND,226
1317,17/05/2020,ND,227
1318,18/05/2020,ND,227
1319,19/05/2020,ND,228
1320,20/05/2020,ND,228
1321,21/05/2020,ND,229
1322,22/05/2020,ND,230
1323,23/05/2020,ND,231
1324,24/05/2020,ND,231
1325,25/05/2020,ND,231
1326,26/05/2020,ND,232
1327,27/05/2020,ND,232
1328,28/05/2020,ND,232
1329,29/05/2020,ND,232
1330,30/05/2020,ND,232
1331,31/05/2020,ND,232
1332,01/06/2020,ND,232
1333,02/06/2020,ND,235
1334,03/06/2020,ND,235
1335,04/06/2020,ND,235
1336,05/06/2020,ND,235
1337,06/06/2020,ND,235
1338,07/06/2020,ND,235
1339,08/06/2020,ND,235
1340,09/06/2020,ND,235
1341,10/06/2020,ND,235
1342,11/06/2020,ND,235
1343,12/06/2020,ND,235
1344,13/06/2020,ND,235
1345,14/06/2020,ND,235
1346,15/06/2020,ND,235
1347,16/06/2020,ND,235
1348,17/06/2020,ND,235
1349,18/06/2020,ND,235
1350,19/06/2020,ND,235
1351,20/06/2020,ND,235
1352,21/06/2020,ND,235
1353,22/06/2020,ND,236
1354,23/06/2020,ND,236
1355,24/06/2020,ND,236
1356,25/06/2020,ND,236
1357,26/06/2020,ND,236
1358,27/06/2020,ND,236
1359,28/06/2020,ND,236
1360,29/06/2020,ND,236
1361,30/06/2020,ND,236
1362,01/07/2020,ND,236
1363,02/07/2020,ND,236
1364,03/07/2020,ND,236
1365,04/07/2020,ND,236
1366,05/07/2020,ND,236
1367,06/07/2020,ND,236
1368,07/07/2020,ND,236
1369,08/07/2020,ND,236
1370,09/07/2020,ND,236
1371,10/07/2020,ND,236
1372,11/07/2020,ND,237
1373,12/07/2020,ND,237
1374,13/07/2020,ND,237
1375,14/07/2020,ND,237
1376,15/07/2020,ND,237
1377,16/07/2020,ND,237
1378,17/07/2020,ND,237
1379,18/07/2020,ND,237
1380,19/07/2020,ND,237
1381,20/07/2020,ND,237
1382,21/07/2020,ND,237
1383,22/07/2020,ND,237
1384,23/07/2020,ND,237
1385,24/07/2020,ND,237
1386,25/07/2020,ND,237
1387,26/07/2020,ND,238
1388,27/07/2020,ND,238
1389,28/07/2020,ND,238
1390,29/07/2020,ND,238
1391,30/07/2020,ND,238
1392,31/07/2020,ND,238
1393,01/08/2020,ND,239
1394,02/08/2020,ND,239
1395,03/08/2020,ND,239
1396,04/08/2020,ND,239
1397,05/08/2020,ND,239
1398,06/08/2020,ND,241
1399,07/08/2020,ND,243
1400,08/08/2020,ND,243
1401,09/08/2020,ND,245
1402,10/08/2020,ND,245
1403,11/08/2020,ND,245
1404,12/08/2020,ND,246
1405,13/08/2020,ND,246
1406,14/08/2020,ND,248
1407,15/08/2020,ND,248
1408,16/08/2020,ND,248
1409,17/08/2020,ND,248
1410,18/08/2020,ND,250
1411,19/08/2020,ND,252
1412,20/08/2020,ND,253
1413,21/08/2020,ND,254
1414,22/08/2020,ND,255
1415,23/08/2020,ND,256
1416,24/08/2020,ND,256
1417,25/08/2020,ND,259
1418,26/08/2020,ND,260
1419,27/08/2020,ND,263
1420,28/08/2020,ND,264
1421,29/08/2020,ND,266
1422,30/08/2020,ND,267
1423,31/08/2020,ND,267
1424,01/09/2020,ND,268
1425,02/09/2020,ND,270
1426,03/09/2020,ND,271
1427,04/09/2020,ND,271
1428,05/09/2020,ND,272
1429,06/09/2020,ND,272
1430,07/09/2020,ND,272
1431,08/09/2020,ND,272
1432,09/09/2020,ND,273
1433,10/09/2020,ND,273
1434,11/09/2020,ND,278
1435,12/09/2020,ND,278
1436,13/09/2020,ND,281
1437,14/09/2020,ND,281
1438,15/09/2020,ND,281
1439,16/09/2020,ND,284
1440,17/09/2020,ND,285
1441,18/09/2020,ND,288
1442,19/09/2020,ND,290
1443,20/09/2020,ND,290
1444,21/09/2020,ND,293
1445,22/09/2020,ND,295
1446,23/09/2020,ND,297
1447,24/09/2020,ND,299
1448,25/09/2020,ND,300
1449,26/09/2020,ND,300
1450,27/09/2020,ND,302
1451,28/09/2020,ND,302
1452,29/09/2020,ND,302
1453,30/09/2020,ND,304
1454,01/10/2020,ND,305
1455,02/10/2020,ND,307
1456,03/10/2020,ND,313
1457,04/10/2020,ND,313
1458,05/10/2020,ND,314
1459,06/10/2020,ND,318
1460,07/10/2020,ND,318
1461,08/10/2020,ND,320
1462,09/10/2020,ND,320
1463,10/10/2020,ND,320
1464,11/10/2020,ND,324
1465,12/10/2020,ND,324
1466,13/10/2020,ND,327
1467,14/10/2020,ND,331
1468,15/10/2020,ND,331
1469,16/10/2020,ND,332
1470,17/10/2020,ND,337
1471,18/10/2020,ND,347
1472,19/10/2020,ND,350
1473,20/10/2020,ND,354
1474,21/10/2020,ND,362
1475,22/10/2020,ND,364
1476,23/10/2020,ND,375
1477,24/10/2020,ND,376
1478,25/10/2020,ND,380
1479,26/10/2020,ND,391
1480,27/10/2020,ND,414
1481,28/10/2020,ND,433
