,data,provincia,totali_in_quarantena,sintomatici,asintomatici
0,25/02/2020,PU,0,0,0
1,26/02/2020,PU,0,0,0
2,27/02/2020,PU,0,0,0
3,28/02/2020,PU,0,0,0
4,29/02/2020,PU,0,0,0
5,01/03/2020,PU,0,0,0
6,02/03/2020,PU,0,0,0
7,03/03/2020,PU,0,0,0
8,04/03/2020,PU,0,0,0
9,05/03/2020,PU,480,47,433
10,06/03/2020,PU,654,64,590
11,07/03/2020,PU,774,89,685
12,08/03/2020,PU,905,100,805
13,09/03/2020,PU,905,100,805
14,10/03/2020,PU,1051,198,853
15,11/03/2020,PU,1007,198,809
16,12/03/2020,PU,1109,218,891
17,13/03/2020,PU,1223,229,994
18,14/03/2020,PU,1167,139,1028
19,15/03/2020,PU,1479,255,1224
20,16/03/2020,PU,1466,250,1216
21,17/03/2020,PU,1621,281,1340
22,18/03/2020,PU,1972,371,1601
23,19/03/2020,PU,2113,401,1712
24,20/03/2020,PU,2163,419,1744
25,21/03/2020,PU,2309,442,1867
26,22/03/2020,PU,2209,432,1777
27,23/03/2020,PU,2209,432,1777
28,24/03/2020,PU,2371,483,1888
29,25/03/2020,PU,2528,539,1989
30,26/03/2020,PU,2655,576,2079
31,27/03/2020,PU,2691,593,2098
32,28/03/2020,PU,2715,635,2080
33,29/03/2020,PU,2669,660,2009
34,30/03/2020,PU,2715,635,2080
35,31/03/2020,PU,2631,665,1966
36,01/04/2020,PU,2836,889,1947
37,02/04/2020,PU,2917,961,1956
38,03/04/2020,PU,2920,1021,1899
39,04/04/2020,PU,3093,1115,1978
40,05/04/2020,PU,3058,1127,1931
41,06/04/2020,PU,3117,1211,1906
42,07/04/2020,PU,3337,1409,1928
43,08/04/2020,PU,3654,1640,2014
44,09/04/2020,PU,3799,1755,2044
45,10/04/2020,PU,3934,1825,2109
46,11/04/2020,PU,3975,1886,2089
47,12/04/2020,PU,3990,1904,2086
48,13/04/2020,PU,3919,1900,2019
49,14/04/2020,PU,3813,1919,1894
50,15/04/2020,PU,3888,1963,1925
51,16/04/2020,PU,3761,2007,1754
52,17/04/2020,PU,3894,2076,1818
53,18/04/2020,PU,3885,2091,1794
54,19/04/2020,PU,3988,2128,1860
55,20/04/2020,PU,4021,2129,1892
56,21/04/2020,PU,4040,2123,1917
57,22/04/2020,PU,4123,2136,1987
58,23/04/2020,PU,4237,2149,2088
59,24/04/2020,PU,4374,2236,2138
60,25/04/2020,PU,4592,2276,2316
61,26/04/2020,PU,4583,2257,2326
62,27/04/2020,PU,4669,2273,2396
63,28/04/2020,PU,4603,2219,2384
64,29/04/2020,PU,4666,2193,2473
65,30/04/2020,PU,4736,2196,2540
66,01/05/2020,PU,4687,2169,2518
67,02/05/2020,PU,4756,2189,2567
68,03/05/2020,PU,4579,2101,2478
69,04/05/2020,PU,4389,2024,2365
70,05/05/2020,PU,4293,1963,2330
71,06/05/2020,PU,4254,1922,2332
72,07/05/2020,PU,4176,1884,2292
73,08/05/2020,PU,4010,1849,2161
74,09/05/2020,PU,3904,1788,2116
75,10/05/2020,PU,3719,1718,2001
76,11/05/2020,PU,3572,1653,1919
77,12/05/2020,PU,3438,1621,1817
78,13/05/2020,PU,3345,1578,1767
79,14/05/2020,PU,3216,1537,1679
80,15/05/2020,PU,3074,1452,1622
81,16/05/2020,PU,3004,1448,1556
82,17/05/2020,PU,3028,1450,1578
83,18/05/2020,PU,2904,1385,1519
84,19/05/2020,PU,2836,1378,1458
85,20/05/2020,PU,2683,1319,1364
86,21/05/2020,PU,2541,1253,1288
87,22/05/2020,PU,2191,1096,1095
88,23/05/2020,PU,2123,1065,1058
89,24/05/2020,PU,2028,1028,1000
90,25/05/2020,PU,2020,1023,997
91,26/05/2020,PU,2048,1016,1032
92,27/05/2020,PU,1899,924,975
93,28/05/2020,PU,1695,834,861
94,29/05/2020,PU,1601,783,818
95,30/05/2020,PU,1543,753,790
96,31/05/2020,PU,1447,697,750
97,01/06/2020,PU,1407,678,729
98,02/06/2020,PU,1310,618,692
99,03/06/2020,PU,1176,536,640
100,04/06/2020,PU,1053,491,562
101,05/06/2020,PU,1096,469,627
102,06/06/2020,PU,900,392,508
103,07/06/2020,PU,866,379,487
104,08/06/2020,PU,823,359,464
105,09/06/2020,PU,674,270,404
106,10/06/2020,PU,641,266,375
107,11/06/2020,PU,606,268,338
108,12/06/2020,PU,499,210,289
109,13/06/2020,PU,485,203,282
110,14/06/2020,PU,448,183,265
111,15/06/2020,PU,425,174,251
112,16/06/2020,PU,415,176,239
113,17/06/2020,PU,400,168,232
114,18/06/2020,PU,396,164,232
115,19/06/2020,PU,376,147,229
116,20/06/2020,PU,333,127,206
117,21/06/2020,PU,312,118,194
118,22/06/2020,PU,293,113,180
119,23/06/2020,PU,320,120,200
120,24/06/2020,PU,318,123,195
121,25/06/2020,PU,308,118,190
122,26/06/2020,PU,254,93,161
123,27/06/2020,PU,204,69,135
124,28/06/2020,PU,191,62,129
125,29/06/2020,PU,191,60,131
126,30/06/2020,PU,175,60,115
127,01/07/2020,PU,154,54,100
128,02/07/2020,PU,167,49,118
129,03/07/2020,PU,163,45,118
130,04/07/2020,PU,141,43,98
131,05/07/2020,PU,128,40,88
132,06/07/2020,PU,126,39,87
133,07/07/2020,PU,127,41,86
134,08/07/2020,PU,135,42,93
135,09/07/2020,PU,130,31,99
136,10/07/2020,PU,145,31,114
137,11/07/2020,PU,153,31,122
138,12/07/2020,PU,159,36,123
139,13/07/2020,PU,145,36,109
140,14/07/2020,PU,159,36,123
141,15/07/2020,PU,183,37,146
142,16/07/2020,PU,175,37,138
143,17/07/2020,PU,182,43,139
144,18/07/2020,PU,189,46,143
145,19/07/2020,PU,174,46,128
146,20/07/2020,PU,156,45,111
147,21/07/2020,PU,164,51,113
148,22/07/2020,PU,215,64,151
149,23/07/2020,PU,210,59,151
150,24/07/2020,PU,211,54,157
151,25/07/2020,PU,241,61,180
152,26/07/2020,PU,264,58,206
153,27/07/2020,PU,320,58,262
154,28/07/2020,PU,425,84,341
155,29/07/2020,PU,448,83,365
156,30/07/2020,PU,436,82,354
157,31/07/2020,PU,430,78,352
158,01/08/2020,PU,393,64,329
159,02/08/2020,PU,380,62,318
160,03/08/2020,PU,364,58,306
161,04/08/2020,PU,422,61,361
162,05/08/2020,PU,422,61,361
163,06/08/2020,PU,433,102,331
164,07/08/2020,PU,496,106,390
165,08/08/2020,PU,498,107,391
166,09/08/2020,PU,508,107,401
167,10/08/2020,PU,491,111,380
168,11/08/2020,PU,507,117,390
169,12/08/2020,PU,510,125,385
170,13/08/2020,PU,520,129,391
171,14/08/2020,PU,518,129,389
172,15/08/2020,PU,493,127,366
173,16/08/2020,PU,461,125,336
174,17/08/2020,PU,398,118,280
175,18/08/2020,PU,404,122,282
176,19/08/2020,PU,480,156,324
177,20/08/2020,PU,599,184,415
178,21/08/2020,PU,623,204,419
179,22/08/2020,PU,592,204,388
180,23/08/2020,PU,565,195,370
181,24/08/2020,PU,518,178,340
182,25/08/2020,PU,577,185,392
183,26/08/2020,PU,631,202,429
184,27/08/2020,PU,654,206,448
185,28/08/2020,PU,699,220,479
186,29/08/2020,PU,719,222,497
187,30/08/2020,PU,707,209,498
188,31/08/2020,PU,684,198,486
189,01/09/2020,PU,640,182,458
190,02/09/2020,PU,693,190,503
191,03/09/2020,PU,770,193,577
192,04/09/2020,PU,780,179,601
193,05/09/2020,PU,758,179,579
194,06/09/2020,PU,716,175,541
195,07/09/2020,PU,716,169,547
196,08/09/2020,PU,741,169,572
197,09/09/2020,PU,704,171,533
198,10/09/2020,PU,740,178,562
199,11/09/2020,PU,738,173,565
200,12/09/2020,PU,805,180,625
201,13/09/2020,PU,725,181,544
202,14/09/2020,PU,670,181,489
203,15/09/2020,PU,582,102,480
204,16/09/2020,PU,680,124,556
205,17/09/2020,PU,722,127,595
206,18/09/2020,PU,666,96,570
207,19/09/2020,PU,693,86,607
208,20/09/2020,PU,659,83,576
209,21/09/2020,PU,610,81,529
210,22/09/2020,PU,767,80,687
211,23/09/2020,PU,803,82,721
212,24/09/2020,PU,829,86,743
213,25/09/2020,PU,787,89,698
214,26/09/2020,PU,856,85,771
215,27/09/2020,PU,844,90,754
216,28/09/2020,PU,805,90,715
217,29/09/2020,PU,860,98,762
218,30/09/2020,PU,819,100,719
219,01/10/2020,PU,750,97,653
220,02/10/2020,PU,733,89,644
221,03/10/2020,PU,714,92,622
222,04/10/2020,PU,674,93,581
223,05/10/2020,PU,677,84,593
224,06/10/2020,PU,845,98,747
225,07/10/2020,PU,892,99,793
226,08/10/2020,PU,882,93,789
227,09/10/2020,PU,851,116,735
228,10/10/2020,PU,822,122,700
229,11/10/2020,PU,733,114,619
230,12/10/2020,PU,789,113,676
231,13/10/2020,PU,856,116,740
232,14/10/2020,PU,969,129,840
233,15/10/2020,PU,1031,134,897
234,16/10/2020,PU,973,151,822
235,17/10/2020,PU,1049,186,863
236,18/10/2020,PU,1007,210,797
237,19/10/2020,PU,1049,209,840
238,20/10/2020,PU,1192,210,982
239,21/10/2020,PU,1454,193,1261
240,22/10/2020,PU,1571,213,1358
241,23/10/2020,PU,1617,260,1357
242,24/10/2020,PU,1571,213,1358
243,25/10/2020,PU,1442,273,1169
244,26/10/2020,PU,1499,285,1214
245,27/10/2020,PU,1591,301,1290
246,28/10/2020,PU,1591,284,1307
247,25/02/2020,AN,0,0,0
248,26/02/2020,AN,0,0,0
249,27/02/2020,AN,0,0,0
250,28/02/2020,AN,0,0,0
251,29/02/2020,AN,0,0,0
252,01/03/2020,AN,0,0,0
253,02/03/2020,AN,0,0,0
254,03/03/2020,AN,0,0,0
255,04/03/2020,AN,0,0,0
256,05/03/2020,AN,147,3,144
257,06/03/2020,AN,209,6,203
258,07/03/2020,AN,291,8,283
259,08/03/2020,AN,413,10,403
260,09/03/2020,AN,413,10,403
261,10/03/2020,AN,631,28,603
262,11/03/2020,AN,630,34,596
263,12/03/2020,AN,721,40,681
264,13/03/2020,AN,854,45,809
265,14/03/2020,AN,894,55,839
266,15/03/2020,AN,934,60,874
267,16/03/2020,AN,993,67,926
268,17/03/2020,AN,924,71,853
269,18/03/2020,AN,1005,90,915
270,19/03/2020,AN,1063,111,952
271,20/03/2020,AN,1047,128,919
272,21/03/2020,AN,1178,152,1026
273,22/03/2020,AN,1096,173,923
274,23/03/2020,AN,1096,173,923
275,24/03/2020,AN,1333,366,967
276,25/03/2020,AN,1529,458,1071
277,26/03/2020,AN,1678,517,1161
278,27/03/2020,AN,1744,565,1179
279,28/03/2020,AN,1818,616,1202
280,29/03/2020,AN,1762,633,1129
281,30/03/2020,AN,1818,616,1202
282,31/03/2020,AN,2094,801,1293
283,01/04/2020,AN,1942,676,1266
284,02/04/2020,AN,1932,688,1244
285,03/04/2020,AN,1919,689,1230
286,04/04/2020,AN,2003,699,1304
287,05/04/2020,AN,1958,721,1237
288,06/04/2020,AN,1974,752,1222
289,07/04/2020,AN,1962,749,1213
290,08/04/2020,AN,2122,875,1247
291,09/04/2020,AN,2126,880,1246
292,10/04/2020,AN,2136,883,1253
293,11/04/2020,AN,2048,828,1220
294,12/04/2020,AN,2127,847,1280
295,13/04/2020,AN,2081,852,1229
296,14/04/2020,AN,2024,849,1175
297,15/04/2020,AN,2057,857,1200
298,16/04/2020,AN,2049,837,1212
299,17/04/2020,AN,2068,836,1232
300,18/04/2020,AN,2002,832,1170
301,19/04/2020,AN,1979,826,1153
302,20/04/2020,AN,1937,829,1108
303,21/04/2020,AN,1933,806,1127
304,22/04/2020,AN,1976,798,1178
305,23/04/2020,AN,1961,774,1187
306,24/04/2020,AN,1912,756,1156
307,25/04/2020,AN,1911,734,1177
308,26/04/2020,AN,1857,690,1167
309,27/04/2020,AN,1851,688,1163
310,28/04/2020,AN,1821,657,1164
311,29/04/2020,AN,1775,655,1120
312,30/04/2020,AN,1688,625,1063
313,01/05/2020,AN,1649,612,1037
314,02/05/2020,AN,1628,611,1017
315,03/05/2020,AN,1535,565,970
316,04/05/2020,AN,1526,555,971
317,05/05/2020,AN,1476,547,929
318,06/05/2020,AN,1412,523,889
319,07/05/2020,AN,1409,512,897
320,08/05/2020,AN,1343,463,880
321,09/05/2020,AN,1222,432,790
322,10/05/2020,AN,1170,417,753
323,11/05/2020,AN,1132,406,726
324,12/05/2020,AN,1098,402,696
325,13/05/2020,AN,1047,365,682
326,14/05/2020,AN,1052,364,688
327,15/05/2020,AN,985,333,652
328,16/05/2020,AN,962,327,635
329,17/05/2020,AN,897,299,598
330,18/05/2020,AN,949,296,653
331,19/05/2020,AN,916,288,628
332,20/05/2020,AN,864,275,589
333,21/05/2020,AN,850,273,577
334,22/05/2020,AN,802,251,551
335,23/05/2020,AN,745,212,533
336,24/05/2020,AN,712,190,522
337,25/05/2020,AN,717,199,518
338,26/05/2020,AN,664,167,497
339,27/05/2020,AN,638,153,485
340,28/05/2020,AN,639,153,486
341,29/05/2020,AN,578,127,451
342,30/05/2020,AN,523,117,406
343,31/05/2020,AN,490,110,380
344,01/06/2020,AN,469,107,362
345,02/06/2020,AN,445,104,341
346,03/06/2020,AN,421,102,319
347,04/06/2020,AN,393,87,306
348,05/06/2020,AN,369,81,288
349,06/06/2020,AN,349,76,273
350,07/06/2020,AN,324,73,251
351,08/06/2020,AN,289,71,218
352,09/06/2020,AN,291,69,222
353,10/06/2020,AN,282,65,217
354,11/06/2020,AN,257,52,205
355,12/06/2020,AN,246,43,203
356,13/06/2020,AN,240,42,198
357,14/06/2020,AN,232,42,190
358,15/06/2020,AN,247,43,204
359,16/06/2020,AN,232,41,191
360,17/06/2020,AN,207,34,173
361,18/06/2020,AN,218,33,185
362,19/06/2020,AN,215,33,182
363,20/06/2020,AN,206,32,174
364,21/06/2020,AN,189,32,157
365,22/06/2020,AN,176,32,144
366,23/06/2020,AN,182,31,151
367,24/06/2020,AN,180,31,149
368,25/06/2020,AN,175,29,146
369,26/06/2020,AN,168,27,141
370,27/06/2020,AN,172,27,145
371,28/06/2020,AN,169,27,142
372,29/06/2020,AN,152,27,125
373,30/06/2020,AN,156,24,132
374,01/07/2020,AN,118,17,101
375,02/07/2020,AN,123,15,108
376,03/07/2020,AN,125,15,110
377,04/07/2020,AN,125,15,110
378,05/07/2020,AN,126,15,111
379,06/07/2020,AN,127,15,112
380,07/07/2020,AN,130,14,116
381,08/07/2020,AN,138,14,124
382,09/07/2020,AN,156,12,144
383,10/07/2020,AN,176,12,164
384,11/07/2020,AN,179,13,166
385,12/07/2020,AN,167,13,154
386,13/07/2020,AN,160,11,149
387,14/07/2020,AN,166,11,155
388,15/07/2020,AN,179,11,168
389,16/07/2020,AN,196,11,185
390,17/07/2020,AN,178,8,170
391,18/07/2020,AN,214,8,206
392,19/07/2020,AN,214,9,205
393,20/07/2020,AN,194,9,185
394,21/07/2020,AN,176,9,167
395,22/07/2020,AN,184,11,173
396,23/07/2020,AN,198,11,187
397,24/07/2020,AN,203,11,192
398,25/07/2020,AN,216,10,206
399,26/07/2020,AN,216,10,206
400,27/07/2020,AN,209,10,199
401,28/07/2020,AN,261,14,247
402,29/07/2020,AN,267,13,254
403,30/07/2020,AN,297,13,284
404,31/07/2020,AN,322,15,307
405,01/08/2020,AN,326,16,310
406,02/08/2020,AN,337,16,321
407,03/08/2020,AN,315,16,299
408,04/08/2020,AN,330,16,314
409,05/08/2020,AN,330,16,314
410,06/08/2020,AN,352,20,332
411,07/08/2020,AN,352,21,331
412,08/08/2020,AN,354,22,332
413,09/08/2020,AN,348,22,326
414,10/08/2020,AN,343,21,322
415,11/08/2020,AN,360,22,338
416,12/08/2020,AN,351,27,324
417,13/08/2020,AN,343,28,315
418,14/08/2020,AN,343,28,315
419,15/08/2020,AN,338,29,309
420,16/08/2020,AN,322,26,296
421,17/08/2020,AN,326,27,299
422,18/08/2020,AN,319,27,292
423,19/08/2020,AN,345,25,320
424,20/08/2020,AN,374,26,348
425,21/08/2020,AN,408,27,381
426,22/08/2020,AN,404,30,374
427,23/08/2020,AN,438,27,411
428,24/08/2020,AN,457,28,429
429,25/08/2020,AN,530,29,501
430,26/08/2020,AN,565,35,530
431,27/08/2020,AN,572,34,538
432,28/08/2020,AN,601,34,567
433,29/08/2020,AN,601,34,567
434,30/08/2020,AN,575,34,541
435,31/08/2020,AN,549,32,517
436,01/09/2020,AN,534,31,503
437,02/09/2020,AN,562,28,534
438,03/09/2020,AN,531,28,503
439,04/09/2020,AN,571,29,542
440,05/09/2020,AN,583,28,555
441,06/09/2020,AN,580,28,552
442,07/09/2020,AN,552,27,525
443,08/09/2020,AN,601,27,574
444,09/09/2020,AN,624,26,598
445,10/09/2020,AN,606,27,579
446,11/09/2020,AN,635,25,610
447,12/09/2020,AN,605,26,579
448,13/09/2020,AN,618,26,592
449,14/09/2020,AN,566,26,540
450,15/09/2020,AN,603,31,572
451,16/09/2020,AN,642,29,613
452,17/09/2020,AN,657,32,625
453,18/09/2020,AN,630,31,599
454,19/09/2020,AN,677,34,643
455,20/09/2020,AN,612,34,578
456,21/09/2020,AN,575,35,540
457,22/09/2020,AN,667,34,633
458,23/09/2020,AN,652,34,618
459,24/09/2020,AN,683,33,650
460,25/09/2020,AN,686,32,654
461,26/09/2020,AN,652,32,620
462,27/09/2020,AN,622,32,590
463,28/09/2020,AN,569,31,538
464,29/09/2020,AN,567,32,535
465,30/09/2020,AN,590,29,561
466,01/10/2020,AN,569,29,540
467,02/10/2020,AN,561,28,533
468,03/10/2020,AN,536,33,503
469,04/10/2020,AN,587,35,552
470,05/10/2020,AN,659,37,622
471,06/10/2020,AN,693,39,654
472,07/10/2020,AN,728,41,687
473,08/10/2020,AN,781,47,734
474,09/10/2020,AN,854,51,803
475,10/10/2020,AN,891,50,841
476,11/10/2020,AN,964,61,903
477,12/10/2020,AN,1127,66,1061
478,13/10/2020,AN,1288,66,1222
479,14/10/2020,AN,1402,65,1337
480,15/10/2020,AN,1716,77,1639
481,16/10/2020,AN,1841,91,1750
482,17/10/2020,AN,2069,109,1960
483,18/10/2020,AN,2296,119,2177
484,19/10/2020,AN,2332,126,2206
485,20/10/2020,AN,2440,133,2307
486,21/10/2020,AN,2432,142,2290
487,22/10/2020,AN,2490,185,2305
488,23/10/2020,AN,2644,199,2445
489,24/10/2020,AN,2490,185,2305
490,25/10/2020,AN,2560,247,2313
491,26/10/2020,AN,2847,266,2581
492,27/10/2020,AN,3073,302,2771
493,28/10/2020,AN,3124,296,2828
494,25/02/2020,MC,0,0,0
495,26/02/2020,MC,0,0,0
496,27/02/2020,MC,0,0,0
497,28/02/2020,MC,0,0,0
498,29/02/2020,MC,0,0,0
499,01/03/2020,MC,0,0,0
500,02/03/2020,MC,0,0,0
501,03/03/2020,MC,0,0,0
502,04/03/2020,MC,0,0,0
503,05/03/2020,MC,36,6,30
504,06/03/2020,MC,65,5,60
505,07/03/2020,MC,68,9,59
506,08/03/2020,MC,130,16,114
507,09/03/2020,MC,130,16,114
508,10/03/2020,MC,154,22,132
509,11/03/2020,MC,126,20,106
510,12/03/2020,MC,177,24,153
511,13/03/2020,MC,318,40,278
512,14/03/2020,MC,442,76,366
513,15/03/2020,MC,517,76,441
514,16/03/2020,MC,594,88,506
515,17/03/2020,MC,566,98,468
516,18/03/2020,MC,627,100,527
517,19/03/2020,MC,688,117,571
518,20/03/2020,MC,725,122,603
519,21/03/2020,MC,807,137,670
520,22/03/2020,MC,774,146,628
521,23/03/2020,MC,774,146,628
522,24/03/2020,MC,812,173,639
523,25/03/2020,MC,933,200,733
524,26/03/2020,MC,959,216,743
525,27/03/2020,MC,991,227,764
526,28/03/2020,MC,1010,238,772
527,29/03/2020,MC,1059,251,808
528,30/03/2020,MC,1010,238,772
529,31/03/2020,MC,1058,261,797
530,01/04/2020,MC,1056,259,797
531,02/04/2020,MC,1059,270,789
532,03/04/2020,MC,1022,266,756
533,04/04/2020,MC,1097,282,815
534,05/04/2020,MC,1026,282,744
535,06/04/2020,MC,1022,283,739
536,07/04/2020,MC,988,268,720
537,08/04/2020,MC,1015,271,744
538,09/04/2020,MC,1012,282,730
539,10/04/2020,MC,1047,280,767
540,11/04/2020,MC,1020,285,735
541,12/04/2020,MC,1029,292,737
542,13/04/2020,MC,992,287,705
543,14/04/2020,MC,962,281,681
544,15/04/2020,MC,990,296,694
545,16/04/2020,MC,945,270,675
546,17/04/2020,MC,990,280,710
547,18/04/2020,MC,1022,324,698
548,19/04/2020,MC,1004,327,677
549,20/04/2020,MC,969,324,645
550,21/04/2020,MC,995,329,666
551,22/04/2020,MC,983,327,656
552,23/04/2020,MC,995,332,663
553,24/04/2020,MC,1012,332,680
554,25/04/2020,MC,1003,326,677
555,26/04/2020,MC,1007,332,675
556,27/04/2020,MC,1010,338,672
557,28/04/2020,MC,1003,321,682
558,29/04/2020,MC,970,318,652
559,30/04/2020,MC,963,316,647
560,01/05/2020,MC,954,318,636
561,02/05/2020,MC,955,320,635
562,03/05/2020,MC,950,314,636
563,04/05/2020,MC,942,312,630
564,05/05/2020,MC,945,303,642
565,06/05/2020,MC,940,300,640
566,07/05/2020,MC,932,294,638
567,08/05/2020,MC,883,273,610
568,09/05/2020,MC,855,262,593
569,10/05/2020,MC,861,262,599
570,11/05/2020,MC,848,250,598
571,12/05/2020,MC,841,257,584
572,13/05/2020,MC,842,263,579
573,14/05/2020,MC,814,255,559
574,15/05/2020,MC,784,236,548
575,16/05/2020,MC,749,219,530
576,17/05/2020,MC,743,221,522
577,18/05/2020,MC,740,216,524
578,19/05/2020,MC,730,214,516
579,20/05/2020,MC,744,216,528
580,21/05/2020,MC,742,216,526
581,22/05/2020,MC,710,203,507
582,23/05/2020,MC,685,198,487
583,24/05/2020,MC,678,189,489
584,25/05/2020,MC,661,186,475
585,26/05/2020,MC,631,172,459
586,27/05/2020,MC,557,153,404
587,28/05/2020,MC,509,138,371
588,29/05/2020,MC,475,122,353
589,30/05/2020,MC,450,120,330
590,31/05/2020,MC,437,115,322
591,01/06/2020,MC,432,115,317
592,02/06/2020,MC,431,114,317
593,03/06/2020,MC,428,115,313
594,04/06/2020,MC,401,112,289
595,05/06/2020,MC,383,107,276
596,06/06/2020,MC,344,97,247
597,07/06/2020,MC,306,80,226
598,08/06/2020,MC,301,81,220
599,09/06/2020,MC,284,73,211
600,10/06/2020,MC,279,69,210
601,11/06/2020,MC,265,62,203
602,12/06/2020,MC,235,51,184
